x,y
1.0,0.00125
0.9999376947588287,0.0012810665361413847
0.9997507945630869,0.001374159984188306
0.9994393459922217,0.001528962029651263
0.9990034266657467,0.0017449427127442826
0.9984431452238967,0.002021361305794389
0.9977586413005529,0.002357267602448021
0.9969500854884439,0.002751503677444083
0.9960176792966289,0.003202706189610669
0.9949616551002786,0.003709309312535619
0.9937822760827619,0.00426954838668984
0.9924798361700553,0.00488146439331583
0.9910546599574902,0.005542909353874114
0.9895071026288572,0.006251552759065998
0.9878375498678869,0.00700488912829024
0.9860464177621284,0.007800246793788994
0.9841341526992535,0.008634797993707683
0.9821012312558058,0.009505570344933156
0.9799481600784284,0.010409459750039067
0.9776754757575974,0.011343244773206628
0.9752837446938913,0.012303602497900707
0.9727735629568335,0.013287125854733427
0.9701455561363377,0.014290342381771268
0.9674003791867991,0.015309734352000514
0.9645387162638652,0.01634176017428426
0.9615612805539303,0.017382876945456326
0.9584688140963943,0.018429564002778058
0.9552620875987311,0.019478347298401928
0.9519419002444117,0.020525824391321293
0.9485090794937318,0.021568689828099185
0.9449644808775901,0.022603760662006204
0.9413089877842735,0.023628001841561413
0.9375435112392968,0.02463855118433339
0.9336689896783572,0.025632743640626794
0.929686388713456,0.026608134544713134
0.9255967008922472,0.027562521548839092
0.9214009454506752,0.02849396493757507
0.9171001680589588,0.02940080602727974
0.9126954405609882,0.03028168336759299
0.9081878607071996,0.031135546478894802
0.9035785518809927,0.03196166688144989
0.8988686628187597,0.032759646198284156
0.8940593673235961,0.03352942114441181
0.8891518639727649,0.03427126524947543
0.8841473758189853,0.03498578719872252
0.8790471500856227,0.035673925718002916
0.8738524578558546,0.03633694097155294
0.8685645937558895,0.03697640248610587
0.8631848756323197,0.037594173660662866
0.8577146442236856,0.038192392967376816
0.852155262826336,0.03877345199472419
0.8465081169546659,0.0393399705287455
0.8407746139958169,0.03989476891090444
0.8349561828589275,0.040440837951351366
0.8290542736190187,0.04098130671340941
0.8230703571556048,0.04151940851830424
0.8170059247861193,0.04205844554795787
0.8108624878942475,0.04260175244755167
0.8046415775532584,0.04315265934809569
0.798344744144428,0.04371445474206225
0.791973556970653,0.044290348651979165
0.7855296038653474,0.04488343653255549
0.77901449079672,0.0454966643413451
0.772429841467535,0.04613279520115646
0.7657772969104506,0.046794378059509055
0.7590585150790388,0.047483718726624116
0.7522751704345887,0.04820285364403283
0.7454289535287968,0.04895352670128538
0.7385215705824448,0.04973716937893122
0.7315547430601739,0.050554884452478216
0.7245302072414599,0.05140743344505269
0.7174497137878965,0.05229522796666747
0.710315027306892,0.053218325026091695
0.7031279259118944,0.05417642634808394
0.6958902007792465,0.055168881674994064
0.6886036557017879,0.056194695978267734
0.6812701066393122,0.05725254045301082
0.6738913812659912,0.058340767118277445
0.6664693185148804,0.05945742679790566
0.6590057681196191,0.06060029021225644
0.6515025901534364,0.06176687187079571
0.6439616545655832,0.0629544564196975
0.6363848407153015,0.0641601270680837
0.6287740369034482,0.06538079569160235
0.6211311399018915,0.06661323419315172
0.613458054480795,0.06785410668795364
0.6057566929339094,0.06910000207403535
0.598028974601989,0.07034746654957176
0.5902768253944511,0.07159303564542895
0.5825021773093996,0.07283326535450528
0.5747069679521304,0.07406476195885074
0.5668931400522396,0.07528421018072552
0.5590626409794539,0.0764883993143148
0.5512174222583066,0.07767424703023822
0.5433594390817753,0.07883882058470294
0.5354906498240078,0.07997935520849359
0.527613015552254,0.08109326949727713
0.5197284995381264,0.08217817767316976
0.511839066768312,0.08323189863739774
0.5039466834548565,0.08425246178438305
0.4960533165451433,0.08523810959789827
0.48816093323168797,0.08618729709927127
0.4802715004618736,0.087098688265201
0.4723869844477459,0.08797114957783822
0.46450935017599193,0.08880374091168634
0.4566405609182245,0.08959570399995193
0.4487825777416933,0.0903464487566528
0.440937359020546,0.09105553775956723
0.43310685994776044,0.09172266922257258
0.4252930320478695,0.09234765880375158
0.41749782269060026,0.09293042060759969
0.40972317460554886,0.09347094774562223
0.40197102539801094,0.09396929281952522
0.39424330706609045,0.09442554868514427
0.38654194551920495,0.09483982984338209
0.37886886009810833,0.09521225478698907
0.3712259630965516,0.0955429296093744
0.3636151592846984,0.09583193315419199
0.3560383454344167,0.09607930395271622
0.34849740984656363,0.09628502916057222
0.3409942318803809,0.09644903566683402
0.33353068148511933,0.09657118350752626
0.32610861873400876,0.09665126167285917
0.31872989336068774,0.09668898635381988
0.31139634429821195,0.09668400162977082
0.30410979922075343,0.09663588255520066
0.29687207408810545,0.09654414056144783
0.2896849726931079,0.09640823104877463
0.28255028621210343,0.09622756300624971
0.2754697927585398,0.09600151046211558
0.2684452569398261,0.09572942553621835
0.2614784294175551,0.0954106528391404
0.2545710464712032,0.0950445449403107
0.24772482956541125,0.0946304786098985
0.24094148492096118,0.09416787152696807
0.2342227030895493,0.09365619913933491
0.2275701585324647,0.09309501135888829
0.22098550920327992,0.09248394877980011
0.21447039613465257,0.09182275811591246
0.20802644302934675,0.09111130656749439
0.20165525585557204,0.0903495948461858
0.19535842244674156,0.08953776860996378
0.18913751210575241,0.08867612808693581
0.1829940752138806,0.08776513569720143
0.176929642844395,0.08680542151539498
0.17094572638098116,0.08579778645223796
0.1650438171410723,0.08474320307088269
0.15922538600418312,0.08364281399237841
0.15349188304533407,0.08249792788359955
0.14784473717366398,0.08131001305978673
0.14228535577631435,0.08008068877184141
0.13681512436768023,0.07881171428506639
0.1314354062441105,0.07750497589057811
0.12614754214414542,0.07616247202259802
0.12095284991437727,0.07478629668376258
0.11585262418101461,0.07337862140605694
0.11084813602723492,0.07194167599659024
0.1059406326764038,0.07047772833491613
0.10113133718124029,0.0689890635017158
0.09642144811900738,0.06747796252726612
0.09181213929280041,0.06594668105213788
0.08730455943901183,0.0643974281920197
0.08289983194104122,0.06283234589351222
0.07859905454932464,0.061253489058361144
0.07440329910775273,0.05966280670010171
0.07031361128654401,0.05806212437977444
0.06633101032164263,0.056453128146587386
0.062456488760703144,0.05483735018554084
0.05869101221572648,0.05321615634754274
0.05503551912240989,0.0515907357089051
0.051490920506268245,0.04996209227682409
0.04805809975558817,0.04833103892603611
0.0447379124012689,0.046698193619830415
0.041531185903605605,0.04506397793651828
0.038438719446069636,0.04342861789082204
0.03546128373613472,0.04179214700894666
