volume,file,airfoil_label,asb_name,builder,config,comment,xtr_upper,xtr_lower,Re,run_file,alpha,CL,CM,sweep
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-8.32,-0.152,-0.0757,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-7.31,-0.042,-0.1319,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-6.11,0.137,-0.186,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-5.04,0.257,-0.1901,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-4.13,0.361,-0.1931,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-3.04,0.493,-0.1978,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-2.02,0.616,-0.2013,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-0.97,0.72,-0.2003,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-0.02,0.819,-0.1986,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,1.0,0.928,-0.198,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,2.08,1.031,-0.1964,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,3.15,1.143,-0.1936,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,4.17,1.243,-0.191,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,5.19,1.345,-0.1874,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,6.17,1.444,-0.1833,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,7.17,1.525,-0.177,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,8.23,1.599,-0.1678,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,9.27,1.656,-0.1579,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,10.28,1.687,-0.1468,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,11.37,1.714,-0.1363,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,12.32,1.723,-0.1302,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,13.3,1.739,-0.1254,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,14.28,1.749,-0.1246,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,15.35,1.747,-0.1232,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,16.34,1.76,-0.1255,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,17.34,1.746,-0.1271,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,18.35,1.729,-0.1308,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,19.31,1.737,-0.1377,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,20.29,1.715,-0.1455,up
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,19.77,1.72,-0.1436,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,18.77,1.73,-0.1348,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,17.82,1.732,-0.1298,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,16.74,1.753,-0.1277,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,15.82,1.763,-0.1267,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,14.86,1.745,-0.1248,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,13.75,1.744,-0.1263,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,12.74,1.736,-0.1293,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,11.79,1.727,-0.1348,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,10.74,1.711,-0.1433,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,9.71,1.681,-0.1547,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,8.68,1.622,-0.1645,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,7.74,1.572,-0.1738,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,6.68,1.485,-0.1805,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,5.62,1.395,-0.1866,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,4.62,1.3,-0.1908,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,3.63,1.189,-0.1928,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,2.52,1.081,-0.1952,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,1.49,0.984,-0.1981,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,0.5,0.873,-0.1989,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-0.54,0.77,-0.2005,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-1.52,0.666,-0.2012,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-2.57,0.546,-0.1993,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-3.63,0.422,-0.1948,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-4.64,0.302,-0.1924,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-5.64,0.188,-0.1873,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-6.69,0.072,-0.1807,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-7.62,-0.085,-0.1116,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-8.57,-0.155,-0.0608,down
vol4,fx63137_c_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,clean,clean,,,499848,bm05004.dat,-9.55,-0.208,-0.0354,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-10.08,-0.218,-0.0337,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-9.07,-0.27,-0.0203,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-8.09,-0.288,-0.0167,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-7.12,-0.34,-0.0133,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-6.08,-0.312,-0.0326,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-5.13,-0.012,-0.1532,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-4.14,0.116,-0.1651,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-3.12,0.244,-0.1727,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-2.09,0.368,-0.1807,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-1.05,0.456,-0.1646,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-0.01,0.527,-0.1677,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,0.98,0.598,-0.1693,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,2.03,0.656,-0.1654,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,3.11,0.88,-0.156,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,4.11,1.016,-0.1454,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,5.13,1.14,-0.1502,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,6.19,1.237,-0.1543,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,7.21,1.336,-0.151,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,8.23,1.41,-0.1436,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,9.26,1.485,-0.1295,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,10.26,1.528,-0.1328,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,11.29,1.532,-0.1219,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,12.24,1.514,-0.1242,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,13.27,1.503,-0.1234,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,14.24,1.491,-0.1279,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,15.27,1.495,-0.1273,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,16.24,1.508,-0.1309,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,17.26,1.545,-0.1337,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,18.26,1.566,-0.1376,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,19.05,1.109,-0.2642,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,20.03,1.191,-0.2861,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,19.48,1.134,-0.2838,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,18.47,1.102,-0.2707,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,17.5,1.066,-0.2508,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,16.5,1.107,-0.2425,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,15.57,1.199,-0.2268,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,14.8,1.506,-0.1251,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,13.74,1.511,-0.1276,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,12.74,1.52,-0.122,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,11.8,1.534,-0.12,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,10.69,1.54,-0.1271,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,9.76,1.515,-0.1385,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,8.71,1.461,-0.1383,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,7.68,1.39,-0.1429,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,6.68,1.299,-0.1466,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,5.61,1.205,-0.156,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,4.59,1.079,-0.1497,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,3.6,0.963,-0.1604,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,2.48,0.699,-0.164,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,1.45,0.62,-0.1616,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,0.5,0.568,-0.1676,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-0.56,0.501,-0.1723,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-1.59,0.432,-0.1879,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-2.59,0.316,-0.1707,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-3.6,0.181,-0.1614,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-4.57,0.073,-0.1585,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-5.6,-0.244,-0.07,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-6.59,-0.307,-0.0244,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-7.59,-0.319,-0.0181,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-8.62,-0.277,-0.0266,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,99985,bm05006.dat,-9.56,-0.251,-0.0335,down
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,-10.13,-0.239,-0.0144,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,-9.09,-0.261,-0.0177,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,-8.07,-0.267,-0.0268,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,-7.11,-0.197,-0.0566,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,-6.16,-0.023,-0.1541,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,-5.14,0.159,-0.1856,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,-4.12,0.302,-0.1925,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,-3.06,0.422,-0.1982,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,-2.06,0.535,-0.198,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,-1.03,0.643,-0.1927,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,0.05,0.742,-0.1908,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,1.03,0.832,-0.1868,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,2.09,0.933,-0.1789,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,3.07,1.024,-0.1751,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,4.1,1.097,-0.165,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,5.12,1.168,-0.1579,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,6.18,1.244,-0.1557,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,7.18,1.306,-0.1494,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,8.21,1.352,-0.1418,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,9.23,1.384,-0.1324,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,10.19,1.42,-0.1296,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,11.25,1.442,-0.1274,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,12.24,1.463,-0.1252,up
vol4,fx63137_tf_lft.txt,FX 63-137 (C),fx63137,Y. Tinel,tripped,"'u.s.t. located at 2% chord, l.s.t. located at 5% chord'",0.02,0.05,149980,bm05008.dat,13.25,1.474,-0.1269,up
