x,y
1.0,0.00125
0.9999376947588287,0.0012810678839786686
0.9997507945630869,0.0013741815758218383
0.9994393459922217,0.0015290715620371134
0.9990034266657467,0.0017452898730853194
0.9984431452238967,0.002022211902356563
0.9977586413005529,0.002359038932096034
0.9969500854884439,0.002754801346227924
0.9960176792966289,0.003208362505116227
0.9949616551002786,0.0037184232529761836
0.9937822760827619,0.004283527025011169
0.9924798361700553,0.004902065518467636
0.9910546599574902,0.0055722848897391064
0.9895071026288572,0.006292292438442933
0.9878375498678869,0.007060063739050123
0.9860464177621284,0.0078734501811591
0.9841341526992535,0.008730186880827337
0.9821012312558058,0.009627900927456252
0.9799481600784284,0.010564119933468778
0.9776754757575974,0.01153628085733308
0.9752837446938913,0.012541739074238492
0.9727735629568335,0.01357777767278074
0.9701455561363377,0.014641616960217721
0.9674003791867991,0.015730424163042704
0.9645387162638652,0.016841323313633992
0.9615612805539303,0.017971405317400657
0.9584688140963943,0.01911773819799907
0.9552620875987311,0.020277377520681074
0.9519419002444117,0.02144737699551355
0.9485090794937318,0.02262479926294882
0.9449644808775901,0.023806726863923846
0.9413089877842735,0.024990273395231896
0.9375435112392968,0.026172594848295254
0.9336689896783572,0.027350901125633705
0.929686388713456,0.028522467724284
0.9255967008922472,0.029684647569206028
0.9214009454506752,0.030834882972387342
0.9171001680589588,0.031970717685029605
0.9126954405609882,0.03308980900099735
0.9081878607071996,0.03418993985980139
0.9035785518809927,0.03526903088696622
0.8988686628187597,0.03632515229890921
0.8940593673235961,0.0373565355886812
0.8891518639727649,0.03836158489833858
0.8841473758189853,0.03933888797360635
0.8790471500856227,0.04028722658712458
0.8738524578558546,0.04120558630822937
0.8685645937558895,0.04209316549017365
0.8631848756323197,0.04294938334021129
0.8577146442236856,0.04377388693429669
0.852155262826336,0.04456655703651664
0.8465081169546659,0.045327512583975146
0.8407746139958169,0.04605711370085647
0.8349561828589275,0.04675596311092928
0.8290542736190187,0.047424905825912626
0.8230703571556048,0.04806502699794108
0.8170059247861193,0.04867764783783989
0.8108624878942475,0.04926431951699052
0.8046415775532584,0.049826814989127964
0.798344744144428,0.050367118689301806
0.791973556970653,0.05088741409024378
0.7855296038653474,0.0513900691212589
0.77901449079672,0.051877619481186
0.772429841467535,0.052352749904613194
0.7657772969104506,0.05281827346899869
0.7590585150790388,0.05327710905921891
0.7522751704345887,0.05373225713490315
0.7454289535287968,0.054186773974254615
0.7385215705824448,0.05464374459542821
0.7315547430601739,0.05510625458245844
0.7245302072414599,0.05557736106673565
0.7174497137878965,0.05606006313665576
0.710315027306892,0.05655727196687944
0.7031279259118944,0.05707178097422437
0.6958902007792465,0.057606236319210045
0.6886036557017879,0.058163108080349586
0.6812701066393122,0.058744662432170844
0.6738913812659912,0.059352935157428906
0.6664693185148804,0.059989706818899764
0.6590057681196191,0.06065647990643249
0.6515025901534364,0.06135445826057953
0.6439616545655832,0.06208452905517947
0.6363848407153015,0.06284724759787598
0.6287740369034482,0.06364282517992934
0.6211311399018915,0.06447112017509883
0.613458054480795,0.06533163255220147
0.6057566929339094,0.06622350192760222
0.598028974601989,0.06714550924284769
0.5902768253944511,0.06809608210945142
0.5825021773093996,0.06907330381805869
0.5747069679521304,0.07007492596347926
0.5668931400522396,0.07109838459102953
0.5590626409794539,0.0721408197239361
0.5512174222583066,0.07319909808689967
0.5433594390817753,0.07426983879797464
0.5354906498240078,0.0753494417603457
0.527613015552254,0.07643411844801916
0.5197284995381264,0.07751992474549077
0.511839066768312,0.07860279547166688
0.5039466834548565,0.0796785801931994
0.4960533165451433,0.0807430799123908
0.48816093323168797,0.08179208420029675
0.4802715004618736,0.08282140833689403
0.4723869844477459,0.08382693001738847
0.46450935017599193,0.08480462518703388
0.4566405609182245,0.08575060257623224
0.4487825777416933,0.08666113652312783
0.440937359020546,0.08753269769221521
0.43310685994776044,0.08836198132440835
0.4252930320478695,0.08914593268620989
0.41749782269060026,0.0898817694226477
0.40972317460554886,0.09056700055999643
0.40197102539801094,0.09119944194939575
0.39424330706609045,0.09177722799066365
0.38654194551920495,0.09229881952618649
0.37886886009810833,0.09276300784699981
0.3712259630965516,0.09316891480628965
0.3636151592846984,0.09351598908873977
0.3560383454344167,0.09380399873663145
0.34849740984656363,0.0940330200845772
0.3409942318803809,0.09420342330345535
0.33353068148511933,0.09431585479977343
0.32610861873400876,0.09437121675861834
0.31872989336068774,0.09437064415590847
0.31139634429821195,0.09431547959826803
0.30410979922075343,0.09420724637599344
0.29687207408810545,0.09404762013585431
0.2896849726931079,0.0938383995955466
0.28255028621210343,0.09358147673025348
0.2754697927585398,0.09327880686385036
0.2684452569398261,0.09293237909278514
0.2614784294175551,0.09254418745965541
0.2545710464712032,0.09211620327617595
0.24772482956541125,0.09165034897186684
0.24094148492096118,0.091148473815786
0.2342227030895493,0.0906123318244407
0.2275701585324647,0.09004356213021897
0.22098550920327992,0.08944367204190108
0.21447039613465257,0.0888140229827516
0.20802644302934675,0.08815581944310683
0.20165525585557204,0.08747010103405253
0.19535842244674156,0.0867577376775514
0.18913751210575241,0.08601942791708171
0.1829940752138806,0.08525570028230281
0.176929642844395,0.08446691759232038
0.17094572638098116,0.08365328403556589
0.1650438171410723,0.08281485482089836
0.15922538600418312,0.08195154815498831
0.15349188304533407,0.08106315926599457
0.14784473717366398,0.08014937616356324
0.14228535577631435,0.0792097968007454
0.13681512436768023,0.0782439472849365
0.1314354062441105,0.07725130077267356
0.12614754214414542,0.07623129667727416
0.12095284991437727,0.07518335981893269
0.11585262418101461,0.07410691915398226
0.11084813602723492,0.07300142573342734
0.1059406326764038,0.07186636956032073
0.10113133718124029,0.07070129504072833
0.09642144811900738,0.06950581475345943
0.09181213929280041,0.06827962129889088
0.08730455943901183,0.06702249702646816
0.08289983194104122,0.06573432148311813
0.07859905454932464,0.06441507647012973
0.07440329910775273,0.06306484864323325
0.07031361128654401,0.06168382963881403
0.06633101032164263,0.06027231375759264
0.062456488760703144,0.05883069328482232
0.05869101221572648,0.057359451572267996
